,tweet_id,text
807,1239543779771576322,"Mute #crypto post till 26th due #covid19 #pandemic.. Be strong guys, family 1st and keep healthy.."
808,1239543777607507968,The best thing everyday Americans can do to fight coronavirus? STAY HOME.  #flattenthecurve #coronavirus #covid19
809,1239543740320157697,#BoycottVirginAtlantic #BoycottWholeFoods #BoycottAmazon #BoycottTimHortons and boycott every damn company that won't give employees paid sick leave. #COVID19 https://t.co/jMnHb4S5rK
810,1239543732984328193,Using this time of self quarantine to learn tik tok dances. I’m very happy with my life choices. #QuarantineLife #COVID19 #coronavirus
811,1239543718547423233,"In that case given the current #chaos  it looks like a long wait, what now? #coronavirus #COVID19"
812,1239543713082281986,"Be like John B's - just ""hoor it out"".
 
#COVID19 #coronavirus #CoronaIreland #StaySafe https://t.co/LVmsYh4OOV"
813,1239543708988702720,"#COVID19: What Medical Inquiries Can Employers Make?

Read Article: https://t.co/hYq0fs0QxF #FMGLaw #Coronavirus #CoronavirusOutbreak #CoronavirusUpdates #CoronavirusUSA #MondayMorning https://t.co/NwMN9hbY8Y"
814,1239543679523536896,"@calgarylibrary is closed due to #COVID19 but don't worry, there's #digitallibrary resources: #ebooks #eAudiobooks  streaming movies and music, #eMagazines &amp; #onlinelearning Whilst at home, don't live in #fear but #stayeducated and #feedyourmind with knowledge. #ThisTooShallPass"
815,1239543666416349184,"#SPT cutter for drilling works. #spilttube
Fight with #COVID19 #DCDMA #rockcoring
#JINSHI #jinshidrilltech #jsdrilltech #diamonddrilling  #hardrockcoring #JS #hardformation #surfacedrilling #rotatedrilling #drillingconsumables #geotechnical #environmentaldrilling #UAE #RIG #HWL https://t.co/TofwrcWQgR"
816,1239543660712247305,"Gov of #Michigan signs order enhancing price gouging restrictions amid #coronavirus state of emergency
#COVID19
https://t.co/LizBO9MAKQ"
817,1239543659533676545,"In 1 min #Periscope into #SDNY #Coronavirus Qs: Nejad continue? Magiatrates court amid BoP lockdown, trials off to April 27, after #OneCoin launderer Mark Scott detained; @AntonioGuterres hid #Covid19 corrupt #Cameroon, song https://t.co/1bHdHMWECC"
818,1239543654844436480,"In these uncertain times we need to be like the Marigold.
Strong, resilient &amp; adaptable.
#flowers #COVID19 #StaySafe https://t.co/C2F34ejIWY"
819,1239543654458540038,"#COVID19 #Travel #Holidays #Summer2020 #TravelAgents *My latest Podfilm talks about #Media #TravelAdvices, forthcoming #Consumer holidays and, controversially, the steps needed to be taken to support ALL in the #TravelIndustry at this time* https://t.co/LFUBN0Jh5i via @YouTube"
820,1239543647994966016,"Tips for #QuarantineAndChill:
#QuarantineLife #Quarantine #CoronaVirusOutbreak #coronapocolypse #CoronaVirus #CoronaVirusPandemic #COVID19 #COVID2019 #LALockdown https://t.co/mX7Een9OhP"
821,1239543637605638150,"#covid19: Sanders offers healthcare, Biden offers the army #uspoli #USPolitics    https://t.co/UEa3NXl3Gp"
822,1239543626817994756,"Izvestia: #ChineseEnvoy Praises Russia’s Timely Aid To #China Amid #COVID19Epidemic

#covid #worldpowers #disobedientdss #climatesecurity #unsc #wuhanoutbreak #breaking #news #russia #covid19 #covid #covid19russia https://t.co/uxTOoCag56"
823,1239543613878677504,"Breaking: Egypt Suspends All Flights over Coronavirus Outbreak😷

#SEENews #Egypt #فيروس_كورونا_المستجدّ
#كورونا_مصر 
#COVID19

https://t.co/SOr2qdUQIB"
824,1239543598917529601,"A friendly reminder from @WuTangClan...Covid 19 ain't nothing to f**k with.

#COVID19 #QuarantineLife #MarketsNews https://t.co/snO08BBtoj"
825,1239543597352902657,"@waltshaub @WisamIAm #complicitGop own this.  Along with their orange friend, #Twitler.

#COVID19

#NovemberIsComing"
826,1239543592202493953,My marketing thoughts in weekly quotes. #marketingtips #marketing #coronavirus #COVID19 https://t.co/6WBY49m4Vh
827,1239543574670311424,It's day one with @mallamallama  #COVID19 #WorkFromHome #NotAnnoyedYet https://t.co/eiBW3TK6gM
828,1239543562846552065,Not ready for #Chromatica to infect my brain quicker than the #Coronavirus. Lady Gaga said fuck #COVID19 I have LOOKS to release. https://t.co/372AvovUQq
829,1239543551312252934,#CoronaVirusUpdates ~ Latest map showing confirmed cases of #COVID19 in #Africa courtesy of @BBCAfrica https://t.co/HmvE6E8SuE
830,1239543525555003394,If I contract #COVID19 there's a couple people getting their door handle coughed on. #coronavirus #nottheone
831,1239543519582326785,Take this plot seriously. We could be in a bad situation by April #SocialDistancingNow #FlattenTheCurve  #COVID19 https://t.co/cEAYIdO5Xc
832,1239543518709846017,Case-in-point from his presentation 😂. @zoom_us #HappyHour #WFH #COVID19 https://t.co/oPe8wYSDte
833,1239543508010029064,"We stream every newscast if you're away from the TV.
https://t.co/Jr9y2cLJZe

#QuarantineLife 
#COVID19 
#StormWatch"
834,1239543494101753857,"S T A Y  T H E  F  H O M E
#SocialDistancing #CoronaVirus #COVID19 #NoHighFive
#PayperCreative #Minimal #Poster #StayTheFuckHome https://t.co/eO7gE9S0YE"
835,1239543487059517445,"#BREAKING @Nike is closing multiple stores across the globe because of #COVID19. #LiveOnK2 

https://t.co/Cwpth7j9wX"
836,1239543483855224832,"Shout out to Ms. Pillsbury, this is her craft! #Glee #Gleek @OfficialGLEEtv #StayHomeSaveLives #covidontario #QuarantineLife #coronavirus #COVID19 #CoronavirusOutbreak #FlattenTheCurve https://t.co/NWDLtYiAXg"
837,1239543477882564609,"Cases: 174,131

Deaths: 6,684

—————————————

#Corona
#Covid_19
#COVID19
#Pandemia
#CoronaVirus
#StayTheFHome
#coronapocalypse
#CoronavirusPandemic"
838,1239543477706403841,"This 2020 is not for Kenyans
#coronaviruskenya 
#COVID19 
#locustplague 
#MwashumbeNaShugaboy"
839,1239543468831186945,"#conspiracy theories in 3, 2, 1....  #ChinaCoronaVirus #covid_19italia #COVID19  https://t.co/zIMkTpDbNj"
840,1239543458882347008,"One small tweet outside of #scifi, one giant tweet for humankind #BeTheChange you want to see #COVID19 #SocialDistancing #SocialDistancingWorks Protecting yourself is the best way to save others and reduce the spread #coronavirus #coronapocolypse https://t.co/KIYtjKZu97"
841,1239543445364060162,"Avoid contact with #macho #men who CLAIM they don't have the #coronavirus/#COVID19 #virus. They could be #carriers of #COVIDー19 and not know it.

Behave as if #everyone has the #plague &amp; practice #SocialDistancing, even if a person claims to be #immune or totally #healthy. https://t.co/oCBQbF2QWw"
842,1239543440528084992,"UK coronavirus crisis 'to last until spring 2021 and could see 7.9m hospitalised'
https://t.co/OfWdHJtxoe

#coronavirus #COVID19 #tFv"
843,1239543434790105088,Stop messing with #Ireland #WakeUpUk #coronavirus #COVID19 https://t.co/CBlnQczXr3
844,1239543428431654912,On the relevance of quarantine and social distancing. #covid19 #visualization #pedagogy https://t.co/YOZIXNnJrL
845,1239543416373096448,Always like a good new story to tweet. #coronavirus #uk #business #COVID19 https://t.co/P8Uwfq27qR
846,1239543407242027009,Yay for ghost trains #stayathome #ottcity #COVID19 https://t.co/k8wGXlFwRX
847,1239543404691939328,If Bat-eaters would have similar sense of enjoyment!🙏 #coronavirus #QuarantineLife #COVID19 #CoronavirusOutbreak https://t.co/9EN0Sqzbsr
848,1239543400120147975,#wow there I go #quarantine #covid19
849,1239543395103596545,"Stay healthy and fight the #COVID19 
#StayHomeSaveLives #pandemic https://t.co/2XpgzkGWWp"
850,1239543371535966208,Curling at home.. #COVID19  #humour #humor https://t.co/nVqrj9r909
851,1239543366586527744,"4 new cases #COVID19 – 1 each from #Odisha, #Jammu&amp;Kashmir, #Ladakh and #Kerala have been confirmed since the last update. There are now a total of 114 confirmed cases in #India as of today, including 10 discharged, 3 cured and 2 reported deaths."
852,1239543346101727234,"@gabsbogamia @kiwicom247 #kiwistolemymoney #KIWICHEATING #KIWISCAM #kiwihostage #pandemic #covid19 
Good luck! They will be the only travel business left due to their unethical business practices"
853,1239543344717369345,"#HumanFirst #CoronaVirus #COVID19

This pandemic turmoil will define which Brands will stay &amp; which ones will sync...In addition to airlines the same factors apply to #Travel industry aggregators @Expedia, @Orbitz, @Priceline &amp; @Hotwire. #Humanity will WIN! https://t.co/eusVQxh2lM"
854,1239543344700821505,"@SouthwestAir @gary_kelly 

With #COVID19 being declared a #pandemic and other #SocialDistancing measures put in place, my sister's destination wedding in April has been cancelled.

Rule change on the #SouthwestAirlines travel fund policy?  $700+ roundtrip... https://t.co/JvyoCk8dIJ"
855,1239543344163848193,"How Will COVID-19 Affect Sports Betting Revenue And Taxes? #COVIDー19 #COVID19 #CoronaVirusUpdates #sports #sportsbetting #LasVegas 

✅Local and state governments project to lose over $24 million in tax collections off this lost revenue. 

https://t.co/d0p0bPiaFN"
856,1239543341668327424,Just a reminder from UST on how you can stay safe out there. #charity #squash #academics #fitness #covid19 #toronto #publichealth https://t.co/02MAenbT1N
857,1239543314530971648,"@MonikerMelee #BREAKING | Pakistan becomes the largest hub of #COVID19 in South Asia 

Total no. of #coronavirus cases in Pakistan: 134"
858,1239543311112732672,"On #TalkingPrepsCLT, @SOUTHMECKWBB talks about how #coronavirus/#COVID19 have affected student life in @CharMeckSchools and why her school's PTSA is sponsoring a food drive Monday for needy students

Full video ➡️https://t.co/SQrJW38OxB https://t.co/isPIIIb56s"
859,1239543305169321986,"#Covid19 #Malaysia #malaysiaway

“In stage one, we say nothing is going to happen.”

“Stage two, we say something may be about to happen, but we should do nothing about it.”"
860,1239543292360097792,Dear @battelleforkids colleagues- it’s #Day1 of #WorkingRemotely for #Covid19 crises. But we will be #FaceToFace again someday. Until then @ColonTLewis and I will be listening along to #RideWitMe by @Nelly_Mo 😃 (note-vid from last year) #SocialDistancing #BeKind #BeWell https://t.co/wHIk7dA64V
861,1239543283627569152,"Rush hour in #Austin 👏👏👏 
#StayHomeSaveLives #QuarantineLife #coronavirus #COVID19 #ATX https://t.co/3mbrCWyWaV"
862,1239543269140205568,"#Covid19 +ve man returns from #Italy lands in #Delhi. From Delhi, he takes a train to #Bhubaneswar to ""avoid scrutiny"". He came in contact with 129 persons. The private clinic where he visited has been shut down by the state authority."
863,1239543252191047680,#China kept cities under #lockdown in a few days but here in #Afghanistan the government is not capable of keeping just 50 #COVID19 patients in a hospital. It’s a shame for the government.
864,1239543246805766144,Build a quick crisis management site to connect your workforce #Microsoft #COVID19 #Microsoft365 https://t.co/ANCEtRl5B2 #MSFTAdvocate
865,1239543223963582464,"First reported by @Welt am Sonntag @jandams #WeltamSonntag #coronavirus #COVID19 
https://t.co/04k7UCKfYR"
866,1239543204724129793,In the news: Results or a Revolution? Biden and Sanders Debate the Coronavirus https://t.co/wCS9332js1 #coronavirus #COVID19 #2019ncov
867,1239543203222769664,#COVID19: Steps to Prepare a #RemoteWork Policy https://t.co/g9YN1su6OW #collaboration #internalcomms
868,1239543201926701057,When your local coffee shop had the last 2 rolls of toilet paper in the city #coronavirus #toiletpaper #COVID19 https://t.co/mO7dOe5DdJ
869,1239543186156118017,"Working from Home: COVID-19's Constellation of Security Challenges
#COVID19 #Security #Coronavirus
 https://t.co/PC8SYD47Ll"
870,1239543167877287936,"#Turkey suspends Friday prayers amid #coronavirus concerns.
#COVID19"
871,1239543163750096896,Gonna be a riot #Louisiana #crawfish #riot #boosie #COVID19 https://t.co/1PhAYNCXyH
872,1239543162126905344,"█▓▒░Asiannewshub ®░▒▓█

#CoronaVirusUpdates

#BREAKING: 4 new cases #COVID19 – 1 each from #Odisha, #JammuandKashmir, #Ladakh and #Kerala have been confirmed since the last update. There are now a total of 114 confirmed cases in #India 

#COVID2019 #COVID2019"
873,1239543137468588032,"You can't stop #COVID19 , you can only hope to contain it !
#talklikenapear
#nbaneverstops"
874,1239543129914650632,"𝙏𝙍𝘼𝙑𝙀𝙇 𝘼𝙇𝙀𝙍𝙏𝙎 
Please share &amp; Help contain the virus 
#travelsafety #tourism #travel #cdc #COVID19 #HealthForAll #safe #firstaid #Coronavirusinusa #CoronavirusInSA #spain #europe #flight #help #safety #USA #iran #italy #france #china #germany #coronavirus #SouthKorea https://t.co/heGoXxk10E"
875,1239543126412472323,#covid19 #coronavirus Is it time for everybody to write down their #Will? #Inheritance #Death
876,1239543116555829248,"On #TalkingPrepsCLT, @SOUTHMECKWBB talks about how #coronavirus/#COVID19 have affected student life in @CharMeckSchools and why her school's PTSA is sponsoring a food drive Monday for needy students

Full video ➡️https://t.co/yIIfHCErhD https://t.co/pOALx84y1h"
877,1239543094682374144,Community transmission of #Covid19 now occurring in Alberta &amp; other provinces #ableg #yeg #yyc #yql    https://t.co/oD86QxxjbH
878,1239543075615072257,"please,i don't want lockdown to happen at 🇲🇾
nobody want btw 😢
#LockDownMalaysia #lockdown #COVID19malaysia #COVID19"
879,1239543069243916289,"How South Korea scaled coronavirus testing while the U.S. fell behind.

#SouthKorea #coronavirus #COVID19 
https://t.co/YrV3MQfV2e"
880,1239543045617405952,"8 weeks of quarantining sounds like a lot and it can ratchet up #anxiety, #depression, and #OCD. But we _can_ get through it. Here's how @theocddiaries is approaching it:  https://t.co/cBg6xG457T #COVID19 https://t.co/FGSdjFaPKZ"
881,1239543008728453120,"#Georgia #Coronavirus/#COVID19
Sat Mar14 Primary Delay Mar24=&gt;May19
&gt;https://t.co/RPewXPQFTl

Sun Mar15 #StateOfEmergency #Atlanta
Prohibit large public gatherings +250
&gt;https://t.co/9NJmewV16R

Mar20: Deadline Request Primary Absentee Ballot
&gt;https://t.co/5gkn0Qiyva
6/#COVID19GA"
882,1239542991494295559,"Day 1 of #SelfQuarantine:  I finally got to sleep in.  Might do some baking today 😁 
#coronavirus #COVID19"
883,1239542989132873731,"Mnuchin: Demand for stocks will jump after crisis

#mnuchin #Covid19 #stocks 
https://t.co/25clMiEmzb"
884,1239542982245744643,"I have a bigger chance of been killed by a teen texting while driving than coming down with the Corona-Virus

#coronavirus #COVID19 #MSMsuck"
885,1239542968337514496,"When will a #coronavirus #vaccine be ready?
#Human trials will begin in April – but even if they go well, there are many barriers before global #immunisation is feasible .#COVID19
#Infectious #diseases #Health #Medical #research #Microbiology #Biology https://t.co/uBvGYd5HQr"
886,1239542968287100929,"Metro #Munchen. Almost like #Spain.

#COVID19 #COVIDー19 #coronavirusEspana #covid19ESP #COVID19deutschland #COVID19de https://t.co/yQ15Z6ZjX3"
887,1239542956148830211,"@tipster_betty @kiwicom247 Leave a negative review on trust pilot 
#pandemic #COVID19 #kiwihostage #kiwiscam"
888,1239542956085960706,Long lines on this highway leading to #Caracas as the city enters its first day of lockdown #COVID19 #Venezuela #16Mar https://t.co/FFuP1c03oC
889,1239542920115621890,".#STEAM do your thing. 🙏🏽🌍

#coronavirus #COVID19 https://t.co/KwX4UeIg1G"
890,1239542912599429120,"Here's what the declaration of #Covid19 as a national disaster in #SouthAfrica means.

A #stateofdisaster lasts for three months, if not extended or cancelled.

If nothing else changes, the Covid state of disaster will automaticall…https://t.co/mvqtUSi5no https://t.co/YWeRs9ewrJ"
