Unnamed: 0,tweet_id,text
1926,1.23953E+18,"#SafeHands #COVID19 @RwandaHealth @UrugwiroVillage #RwOT @WHO @Nyac_juru_jesse @AlineSanny I can't just sit and watch, I know my courageous leadership is doing its best but I understand that my contribution is crucial big thanks to H.E @PaulKagame for taking care of the citizens. https://t.co/DLim5Ecep5"
1927,1.23953E+18,"NO IT ISN'T!

#NatureVsMoney

#coronavirus #COVID19 #tFv https://t.co/JqXdK794sF"
1928,1.23953E+18,"Coincidence? I think NOT!
#coronavirus #CoronavirusOutbreak #COVID19 #ResidentEvil https://t.co/7M7JHX1JQI"
1929,1.23953E+18,First #COVID19 coronavirus case confirmed in #Somalia. Minister of Health Madam Fawsiya said in Press Conference at national TV #CoronaVirus
1930,1.23953E+18,"@OregonGovBrown this isn’t North Korea, put all the curfews you want, if I want to leave my place I will lol #COVID19 #USA #NorthKorea"
1931,1.23953E+18,"-
#FakeNewsMedia #FakeNews OBAMA WAITED 6 MONTHS #Europe #trump #CoronavirusUSA #canada #liberals #Democrats #DonaldJTrump #hysteria #vaccine #endtimes #MorningJoe #MAGA2020Landslide #MAGA2020 #MAGA #hoax #media #foxnews ACCURACY #panic #walmart #costco #wallst #H1N1 #COVID19 
- https://t.co/qBCiqpjs8y"
1932,1.23953E+18,#covid_19 #coronavirus #model #new#editingappsfeed #photoshop #ps #likeforlikes #newedition #covid #covıd19 #instagram #insta #virus #beautiful #amazing #awesome @ Shamirpet https://t.co/LVpeFVt0eG
1933,1.23953E+18,"Information about #COVID19 vs. Sars.
#QuarantineLife
#USA 🇺🇸 On to @walkingwwaino and our daily reading. Make it a great day everyone. 👊🙏 https://t.co/pNQl2FahkC"
1934,1.23953E+18,Use #CruiseShips for #coronavirus hospitals. They are not being used for #cruises. #Covid19 @Covid19 https://t.co/14lyChkfqW
1935,1.23953E+18,The #Mother #Teacher in me has to make sure they stay ahead! Our schedule during #schoolclosure I adapted it from last year’s summer schedule to include #virtuallearning activities by their teachers. We may deviate as needed. You may adapt it for your family! #COVID19 #StaySafe https://t.co/VpmXrVXc9t
1936,1.23953E+18,"Our CEO @glasgowfranko81 will be doing a #FacebookLive this afternoon to address #CreativeIndustry #questions from friends and followers. Tune in from 1pm over at https://t.co/28bnVIDBJv

#BadPonyMedia #Covid19 #eventsScotland #HollywoodMeetsGlasgow #Glasgow #Scotland"
1937,1.23953E+18,#Alphabet’s Verily launches its #California #COVID19 test screening site in a limited pilot https://t.co/c8tGr9CxUl https://t.co/E9NaHVrvNe
1938,1.23953E+18,The Dutch are smart. The US runs out and buys up all the ass wipe. #coronavirus #QuarantineLife #COVIDー19 #COVID19 #SocialDistancing #BeLikeTheDutch https://t.co/47IF0Bcwp7
1939,1.23953E+18,"#Economy #Argentina #Covid19 #Impact 

Consultancy firms estimate the #Coronavirus outbreak could shave an extra 0.3% to 0.5% off GDP this year, an extra hit on previous estimates that Argentina’s economy would contract by 1.5% in 2020.

By @FerminKoop 

https://t.co/3hQ63b1BAe"
1940,1.23953E+18,"The Global Coronavirus Pandemic: The Race for Patent Rights
https://t.co/eXfBE0tQAr
#coronavirus #covid19  #innovation #ipprotection"
1941,1.23953E+18,PM Trudeau to announce international flight restrictions. #COVIDCanada #COVID19 #Canada  https://t.co/RVIYMLXZ3u
1942,1.23953E+18,It’s a #StateofMind as to how your #MondayMood goes. #YouHaveThePower to make your #Monday #Wonderful. #Enjoy! 💖 #MondayMorning #MondayVibes #mondaythoughts #Motivation #MondayMotivation #alltogether #MondayFeeling #COVID19 #SocialDistancing #community #united #QuarantineLife https://t.co/jVsxe0B2qm
1943,1.23953E+18,Be informed! #APHC #ArmyPublicHealth #ArmyMedicine #CoronaVirusUpdates #Covid19 https://t.co/dxzqO2jYKo
1944,1.23953E+18,#BreakingNews #Somalia ministry of health confirms the first case of #coronavirus #COVID19
1945,1.23953E+18,"⚠️IMPORTANT PUBLIC NOTICE UPDATE⚠️

A message from #NewtownTownship regarding #Coronavirus #covid19. 

All Township Adminstrative Offices will be closed to the public. https://t.co/SrVMqclykF"
1946,1.23953E+18,Understanding symptoms of #Coronavirus #Covid19 #Covid-19 #Podiatrist #Bradford #NHS #Feet #health #OpenPodiatry https://t.co/qSPCkYQzj5
1947,1.23953E+18,"Sid the Science Kid, ""Germs!"" created by the Jim Henson Company. #parenting #COVID19 #children
 https://t.co/ceQv5u1IsJ"
1948,1.23953E+18,#paracetamol  recommended over #antiinflammatories for treating symptoms of #COVID19  https://t.co/QGwcmREPRy #coronavirus
1949,1.23953E+18,"A brief history of pandemics, through data visualization.

#COVIDー19 #COVID19 #DataVisualization

via @kuriharan https://t.co/XsPjqiLpo4"
1950,1.23953E+18,"#Liberia and #Tanzania are the latest countries in #Africa to confirm cases of #COVID19. 28 countries in the continent have now confirmed cases of the disease, with the numbers surpassing 350.
#COVID19
#CoronaVirusUpdate
#Tanzania
#CoronavirusOutbreak"
1951,1.23953E+18,"Hey folks scared of #coronavirus, still think mass migration is a good thing?

#BuildTheWall
#ImmigrationMoratorium
#COVID19 
#COVID 

https://t.co/G8PLpy9DAP"
1952,1.23953E+18,"OMG, @Schwarzenegger! This is brilliant! Thank you! 
#COVID19 #StayTheFHome #StayHome https://t.co/egC6o7z9nz"
1953,1.23953E+18,"[#COVID19 | #case] ⚠️#Caution
✅ Very mild sore throat and very mild dry coughing.
✅ Over the next two days, he felt mild but growing pressure on the chest.
:
✅ He had dyspnea [shortness of breath] again and collapsed.
#coronavirus #SouthKorea
#infection #survivor https://t.co/YQFw7AYU98"
1954,1.23953E+18,"Bishop Pabillio: Let Us Serve the Lord
https://t.co/rCEXe3ik2D
#COVID19
#ArchdioceseofManila
#YearofEcumenism
#500YearsofChristianity
#RCAMAOC https://t.co/i7fUKGt3yZ"
1955,1.23953E+18,"🚨🚨🚨DM to Pre-Order your #4mcloth💨 #4MXLXFE Militant 🧢 Today EXCLUSIVE LIMITED #hat QUANTITY #fashion #clothing #exclusive #supportbreedsupport✊🏽 
#CoronavirusUSA #custom #COVID19 https://t.co/HYSmyJddmN"
1956,1.23953E+18,"Will be doing a wee #FacebookLive this afternoon to address #CreativeIndustry #questions from friends and followers of @badponymedia. Tune in from 1pm over at https://t.co/ap39MWJt5o

#BadPonyMedia #Covid19 #eventsScotland #BadPonyMedia #HollywoodMeetsGlasgow #Glasgow #Scotland"
1957,1.23953E+18,"@Tinder maybe I should thank you, with #covid19 the dating game is going to be postponed as well. #SocialDistance #dating #tinderban"
1958,1.23953E+18,"New Weekly Market Compass 
""Stop the Virus, Start the Stimulus"" 
#COVID19 #virus #Economy 
https://t.co/7LVxG3zTg1"
1959,1.23953E+18,"#MEA's 24x7 helpline numbers 👇🏼for any assistance on #Coronavirus  
#COVID19 #CoronavirusOutbreak #CoronavirusPandemic 
@MEAIndia 
@NewsMobileIndia https://t.co/GV2NYRMRSa"
1960,1.23953E+18,Stay safe out there. The latest on the #COVID19 pandemic this morning. #Anchorman #LNN #YQL https://t.co/wwQiHUng7I
1961,1.23953E+18,"FREE #CV Review &amp; 1st stage #interview completed by #video and sent to your employers of choice, so you can continue the search for your dream role from the comfort of your own home!  🎥👍 Call Hannah Flinn on 0333 888 4048! 
#covid19 #coronavirus #chestertweets #nwalestweets https://t.co/meLDusLgoS"
1962,1.23953E+18,"Prepare. Prevent. But Don't fall into the Panic!
.
#corona #coronavirus #coronavírus #covıd19 #Covid_19 #panicshopping https://t.co/O2oIERNcGl"
1963,1.23953E+18,"Trump imposes a 30-day travel ban to and from Europe
#USPresident #DonaldTrump #Europe #COVID19 #trump #tourism #travelban
 https://t.co/maF45zhgZk"
1964,1.23953E+18,24-FEB-2020 :: The Viral Moment has Arrived #COVID19 #coronavirus #2019nCoV https://t.co/7UstVHMmhk https://t.co/NPWVB4eil3
1965,1.23953E+18,"@manukumarjain @XiaomiIndia Take Care
#COVID19
#Aruora Blue
#ILoveRedmiNote 
#RedmiNote9Pro
#RedmiNote9Promax
#Xiaomi Red 
#RedmiNote
@manukumarjain"
1966,1.23953E+18,Stay safe and be safe everyone! #COVID19  #COVID19PH #StayAtHome #StayAtHome #StayHomeSaveLives #covidー19uk #COVIDー19 https://t.co/8pDcSuH2tX
1967,1.23953E+18,"#Georgia 1st Case #Coronavirus/#COVID19 
From #CherokeeCounty
May11: Taken to StatePark for Isolation
7 Emergency mobile units deployed to HardLaborCreek StatePark #MorganCounty
Not able to isolate at primary residence
https://t.co/FU46n1khAh
#COVID19US #COVID19GA #CoronavirusUS"
1968,1.23953E+18,"#LatinAmerica #Venezuela #Argentina #Coronavirus #Covid19 

Venezuela on Sunday ordered a ""collective quarantine"" in seven states, including Caracas, to stem the spread of the coronavirus pandemic, part of stepped-up measures throughout Latin America.

https://t.co/xGVZpzduAh"
1969,1.23953E+18,#COVID19 has become #selfy #virus for #celebrities. #CallOffShooting https://t.co/H6drGCgMO5
1970,1.23953E+18,"Save #toiletpaper, buy a @TOTOUSA #washlet. #COVID19"
1971,1.23953E+18,"#COVID19 
#BernieSanders #MedicareForAll pass the Bill .@SpeakerPelosi .@senatemajldr .@RepJayapal .@SenSanders #COVIDー19 
#UBIStimulus #FDR #NEWDeal ~ #Food distribution for #WeThePeople ~ #Biden like #Trump will protect #healthinsurance https://t.co/Nvr906bqQc"
1972,1.23953E+18,"#TEST: Home trainer @tacx Vortex Smart

➡️ https://t.co/016mouW8tY

#MeQuedoEnCasa #Coronavirus #COVID19"
1973,1.23953E+18,"#COVID19 #2019nCoV #Corona #Virus #nCoV2019 #CoronaVirus #CoronaVirusItaly #WHO #ResidentEvil #Biohazard #Monsters #WorldWarZ #IAmLegend #12Monkeys #Pandemia #Covenant 🚨 ⚠️ ☣ 🆘 🤒 🌎 🦠 🇨🇳 🇮🇹 ⚡🔥 💊 🔊 🧠 👩‍🔬 💫 👉 ® = 7,3% 🌍🌀😲🙊🙉🙈 In Italy, deseases 24,747. Deaths 1809. https://t.co/4MhbxQUsR4"
1974,1.23953E+18,Word. #StayAtHome #COVID19 #yougotthis https://t.co/MnE50l5XHz
1975,1.23953E+18,🤷🏽‍♀️. Keep 10ft away from me please and thank you. #COVID19 #QuarantineLife #coronavirus https://t.co/xtu7SMUEnp
1976,1.23953E+18,The United States is full of morons... #coronavirus #QuarantineLife #COVID19 https://t.co/F4S4sRYQUr
1977,1.23953E+18,"Say no to #Coronavirus!
Here are 7 preventive tips &gt;&gt;

#tips #knowaboutCoronaVirus #beInformaed #stayhealthy #COVID19 @RameshMehta15 @jsbamrah @DrArunGarg https://t.co/EMO7m5i7KE"
1978,1.23953E+18,I’m gonna rip his nipples off! #Covid19 #coronavirus #reddwarf https://t.co/swmowMPGw1
1979,1.23953E+18,California airport workers hit by coronavirus: Here is what we know https://t.co/Ynz0LdFEgx #coronavirus #covid19 #california #losangeles
1980,1.23953E+18,Boucing castles #smallbusiness #kids #fun #COVID19 https://t.co/0T6yXw0c20
1981,1.23953E+18,"#winterregino #world #instagramers #ph #prayforluzonphils #ncrlockdown #covid19 @ Park Villas, Resort World Manila https://t.co/V3xoJWFMhq"
1982,1.23953E+18,#Infectionprevention and control &amp; #WASHinHCFs @WHO #COVID19 web page for key guidance documents #besmart #besafe #bekind  https://t.co/wF5J50ivKP
1983,1.23953E+18,"Disgusting.  PAY THEM!  What the hell are PROFITS FOR?  Protect your people!

#NatureVsMoney

#coronavirus #COVID19 #tFv https://t.co/e7xYzUfBFJ"
1984,1.23953E+18,"VBSPU gears up to prevent COVID-19
#VeerBahadurSingh  #COVID19  #COVID19 #Covid_19 #COVID2019 #VirusCorona #ChinaCoronaVirus #nCoV2019 #CoronaVirus #COVID19Pandemic #COVID19outbreak #CoronaVirusUpdates  #COVIDー19 #SARSCoV2 #SARS_COV_2
https://t.co/F0VJuDP4Q6"
1985,1.23953E+18,We can’t be dependent on #China on this. #coronavirus #COVID19 @DonaldJTrumpJr @ https://t.co/wicVlqIzFM
1986,1.23953E+18,"You can follow all #Travel #Tourism Updates over #Corona #Covid19
https://t.co/kTEJbsZs8j https://t.co/GzAHcRRgWH"
1987,1.23953E+18,"#COVID19 #coronavirus #PapaFrancesco #PopeFrancis #StayTheFHome 
Me: gets mad at my aunt because he’s going outside to ride his bike, giving a bad example to the whole family.
Pope Francis: https://t.co/oI3f9ZBl5m"
1988,1.23953E+18,"CAUTION!
Some Chinese in Japan are spreading false rumors about Japan.

#WohanVirus
#coronavirus
#covid19"
1989,1.23953E+18,Some thoughts from me on the #mentalhealth aspect of #responsiblebusiness practice and #COVID19. #bizhumanrights https://t.co/S41E7FGwaG
1990,1.23953E+18,The Corona Pope #Coronavirus #COVID19 #16marzo https://t.co/VbGukyAKpx
1991,1.23953E+18,"#WestBengal govt has raised a fund of Rs. 200 to fight against #COVID19: CM #MamataBanerjee 
https://t.co/HbUCX7K9M1"
1992,1.23953E+18,Facility closures and program cancellations in #WatReg due to #COVID19👇👇👇 #StayInformed https://t.co/Nw7GcsUo5N
1993,1.23953E+18,#SafeHands for #WorldWaterDay and every day to protect from #COVID19 https://t.co/I4ulNfEVlO
1994,1.23953E+18,#Spain becomes 4th most virus-infected nation #coronavirus #covid19 https://t.co/8tb7ejTwc0
1995,1.23953E+18,"That part when #BongGo tells #Duterte to read some parts of whoever-wrote-that-statement:

#COVID19
#ubuhansiduterte https://t.co/VQoEBWuiz7"
1996,1.23953E+18,"Plant the empty cardboard husk in your back yard, and it will grow more toilet paper. You're welcome. #COVID19 #coronavirus #stlblues"
1997,1.23953E+18,"YAS granny!! Don't start none won't be none. 🤷🏻‍♀️
#QuarantineLife #coronavirus #COVIDー19 #COVID19 #SocialDistancingNow https://t.co/znoikg5fuG"
1998,1.23953E+18,"#SHIT #MONDAY WITH #SUN AND #STAYHOME THANKS #COVID19 🤬🤬🤬🤬🤬🤬🤬
.
#mx #sx #motocross #supercross #braap #MXBARS 🛑🛑🛑🛑🛑🛑🛑🛑🛑🛑 https://t.co/M7L0iPq0va"
1999,1.23953E+18,"#Repost @wehavenocake
・・・
I know it's difficult, but I believe in you.

#COVID19 #coronavirus https://t.co/opcVWziIXC https://t.co/EqYljGkAAf"
2000,1.23953E+18,"#India #Bollywood #movie productions halted till #coronavirus eases

#CoronavirusPandemic #COVID19 #CoronaAlert #BREAKING #coronavirus #COVID2019uk #viruestuerkiyede #USA #America #COVIDー19 #coronavirusuk #बॉलीवुड #NotTheAusGP #zonaBU #IPL2020 #भारत #DelhiPogrom2020 #नईदिल्ली"
2001,1.23953E+18,Its will be a challenging time Its will be a challenging time #strongertogether  #Covid-19 #community #support#strongertogether  #Covid19 #community #support https://t.co/dAZMVbz4he
2002,1.23953E+18,"A Sunday Without #Worship: In Crisis, a Nation Asks, ‘What Is Community?’ https://t.co/w2Sswn3hJC #religion #usa #parishministry #covid19 #coronavirus #publichealth some really great pictures in this piece"
2003,1.23953E+18,Don't forget about #StPatricksDay amidst all the #COVID19 coverage - here's a fun themed #STEM activity you can do at home! https://t.co/DIFHZnHCEy
2004,1.23953E+18,#FOMC #Fed @USTreasury @realDonaldTrump @stevenmnuchin1 .. #QuarantineAct2020 .. all roads eventually lead to this or otherwise off a cliff. #nCOV #coronavirus #covid19
2005,1.23953E+18,@abigaildisney @CDCgov They knew. #CDC #coronapocolypse #COVID19 https://t.co/xRLz39gpcE
2006,1.23953E+18,Tennis in the time of #coronavirus. #Tennis #COVID19 https://t.co/ic2vFTsYwN
2007,1.23953E+18,"Thread on the tough road ahead for the US:
#USPolitics #corruption #IMPOTUS
#coronavirus #COVID19 https://t.co/uniLJsgAeW"
2008,1.23953E+18,"How to #FlattenTheCurve in the #COVID19 #pandemic. #SARSCoV2 

https://t.co/3o3wIPRm9t"
2009,1.23953E+18,Ballygar GP appeals to public to stop ‘second guessing’ HSE guidelines. https://t.co/xiNtr8OQg4 #GalwayBayfmNews #Covid19 #CoronaVirus
2010,1.23953E+18,"The Not-so Great Equaliser
#COVID19 #COVID19india #COVIDー19 #SARS_COV_2  #Wuhan #COVID19Pandemic #CoronaVirusOutbreak #nCoV2019 #CoronaVirus 
https://t.co/IqsPgymmpf"
2011,1.23953E+18,"So Mr President I thought #COVID19 was a HOAX, what now? #TrumpIsTheWORSTPresidentEVER #coronavirus #TrumpLiesAboutCoronavirus #TrumpVirusCoverup #QuarantineLife #TravelBan"
2012,1.23953E+18,"#Congress did not write the #RuleOfLaw to protect #WeThePeople #COVID19 
#Testing but no #Treatment 
#BailOut to #Banks no #UBIStimulus to the #People 
#WhiteModerate will protect #StatusQuo 
#BlackVoters #Whites #Hispanics 
#BarackObama ran on #SinglePayer #Vote #BernieSanders https://t.co/tnkzWcuywN"
2013,1.23953E+18,"Another German #Biotech makes #headlines re #Coronavirus #Vaccine: ""With weeks to go to #COVID19 vaccine trial, @BioNTech lands $135M deal and advances @Pfizer talks with strong backing from #China #pandemic #vaccination #precisionmedicine  https://t.co/Oz11Yp9Yh1 https://t.co/YyVHqByCuu"
2014,1.23953E+18,15/03/2020 Interview with Tommy Robinson #russia https://t.co/lnstpadTQb #Conservatives #LibDems #covid19 #covid #labour #bbc #news #PrimeMinister #RETWEET #politics #tommyrobinson #fakenews #coronavirus #true #itvnews #Muslims #britain #rape #gangs
2015,1.23953E+18,"#Covid19 has seen #BCM frameworks being rolled out across the globe, with many orgs implementing #remotework policies. We've provided tips on the most effective ways of embracing remote work &amp; making it work for your company.

https://t.co/P05D3vcoLM

#coronavirus #Getalyned"
2016,1.23953E+18,"We expect a rise in need, especially for #food and #housing, as #COVID19 impacts our communities. We need your help to ensure our most vulnerable kids, families and seniors remain in their homes and have enough to eat.

If you can, donate; every bit helps: https://t.co/3r6VSOSzZw https://t.co/il0YhFqfAq"
